"conceptid";"preflabel";"modified";"altlabel";"definition"
"TOOL1629";"WETLabs ECO-FLNTU(S) combined fluorometer and turbidity sensor";"2/10/2021 18:43:00";"WETLabs ECO-FLNTU(S)";"A combined fluorometer and turbidity sensor. The (S) designation signifies that this sensor has an integrated anti-fouling bio-wiper and copper faceplate. The instrument measures chlorophyll fluorescence at 470 nm and turbidity at 700 nm within the same volume. Chlorophyll is excited by the presence of an external light source, this excitement is detected as Chlorophyll-a fluorescence by a detector for a given sample volume of water. Turbidity is measured simultaneously by detecting the scattered light from an external light source. Key characteristics are two light sources: (1) two bright blue LEDs centred at 455 nm and modulated at 1 kHz (to excite Chlorophyll-a) and (2) one 700 nm LED (to scatter from particulate matter). Detectors for fluorescence and turbidity are positioned at a 140 degree angle to the light sources. The instrument is stable over a temperature range of 0 - 30 degC and is rated to a depth of 300 m as standard. The fluorometer can typically measure phytoplankton concentrations in the range 0.01 - 50 ug/l, with a sensitivity of 0.01 ug/l, at wavelengths of 470 (excitation) or 695 (emission) nm. The turbidity sensor can measure within the range 0.01 - 25 NTU, with a sensitivity of 0.01 NTU, at a wavelength of 700 nm."
"TOOL1630";"Skipper Electronics EML224 electromagnetic speed log";"2/10/2021 18:43:00";"SKIPPER EML224";"A dual-axis electromagnetic log system comprising a sensor (transducer), display (operator) unit and an electronic interconnection unit. The instrument operates under the principle of measuring changes in the electromagnetic field generated by the transducer to determine ship speed for navigational purposes. The electromagnetic sensor measures longitudinal and transversal speeds, drift angle and sea temperature. The instrument has a speed measurement accuracy of +/- 0.2 knots or 2% of reading, and distance travelled accuracy of +/- 0.2 nm or 2%, whichever is greater. Roll and pitch accuracy is >10 and >5 degrees respectively, and temperature accuracy is <1 degC."
"TOOL1631";"Coda Octopus F185 gyrocompass";"2/10/2021 18:43:00";"Coda Octopus F185";"An instrument that measures position, heading, heave, pitch, and roll. The F185 features dual-frequency GPS on the primary receiver to allow real-time kinematic (RTK) correction for greater positional accuracy. The instrument also features a software component (iHeave), which is an intelligent heave processing module running in near real time to remove noise such as low period swell artefacts. Designed for applications in the offshore industry such as hydrographic surveys, dredging and offshore renewables. Positional accuracy of 0.01 m with L1/L2 RTK correction, 0.3 m with DGPS correction and 0.8 m with SBAS correction. Roll and pitch accuracy of +/- 0.025 degrees. True heading accuracy of +/-0.05 degrees (2 m baseline) or +/- 0.025 degrees (4 m baseline). Heave accuracy of 5 cm or 5% (on-line), or 3.5 cm or 3.5% (iHeave), whichever is greater. Velocity accuracy of 0.014 m/s. Outputs at up to 100 Hz."
"TOOL1632";"Furuno FCV 585 video echosounder fish finder";"1/12/2022 19:28:57";"Furuno FCV 585 fish finder";"The Furuno FCV-585 is a dual-frequency (50 kHz and 200 kHz) colour digital echo sounder with a high transmission output power of 600 Watts/1 kW through transducer selection. The FCV-585 is designed for a variety of fishing and recreational vessels. The instrument features a digital filter, with digital signal processing technology in order to adjust gain, sensitivity time control and output power, in addition to suppressing echoes just below the transducer head. The instrument has a fast pulse transmission rate of 3,000 times per minute and pulse lengths ranging from 0.1 to 3 ms, for shallow water (<5 metre) echo presentation. The instrument has an operational range of up to 800 m."
"TOOL1633";"Furuno Navigator GP170 Global Positioning System receiver";"2/10/2021 18:43:00";"Furuno GP170";"A 12-channel Global Positioning System (GPS) receiver. The GP170 outputs positional information, in addition to speed over ground and course over ground, and features a visual plotter. Optional dual-channel Satellite Based Augmentation System (SBAS) beacon receiver in the frequency range of 283.5 to 325 kHz and Differential GPS (DGPS) radio beacon receiver (requiring GPA-021S antenna unit). Designed for application on large yachts, ferries, and commercial vessels. Accuracies of <10 m (GPS), <5 m (DGPS), <3 m (WAAS), and <7 m (MSAS). Outputs positional data at a rate of 10 Hz."
"TOOL1634";"Furuno SC-30 GPS receiver and gyrocompass";"2/10/2021 18:43:00";"Furuno SC-30";"An all-in-view satellite compass providing accurate attitude information for navigation equipment, such as radar, plotter, autopilot, automatic identification system (AIS), fish finder, and sonar. The SC-30 delivers heading, roll, pitch, heave, GPS position, speed over ground, course over ground, and rate of turn information. The SC-30 employs a 2-antenna system that calculates a single vector, while a 3-axis rate gyro and acceleration sensors add the second vector. This configuration enables the SC-30 to calculate highly accurate roll and pitch data without using a third sensor. The GPS receiver features 12 discrete channels, with an L1 receiving frequency of 1575.42 MHz, and one Satellite Based Augmentation System (SBAS) channel. Attitude accuracy of 0.5 degrees RMS (heading/pitch/roll). Positional accuracy of 10 m (95%) GPS or 3 m (95%) WAAS."
"TOOL1635";"Omega FP-2541 flow meter";"1/12/2022 19:34:12";"Omega FP-2541";"A high performance flow meter designed for measuring flow rates between 0.3 and 20 feet per second for pumped systems such as ships` continuous seawater supplies. Features added strength and corrosion resistance of stainless steel, for applications requiring low velocity measurement. Internal circuitry design eliminates the need for magnets in the process fluid, enabling lower flow measurement. The sensor has a unique rotor/bearing design, offering low flow measuring capability with increased reliability. Has a detection limit of flow rates as low as 0.3 feet per second or +/-1%, and outputs at 15 Hz."
"TOOL1636";"ESE ES-185 A Global Positioning System master clock";"2/10/2021 18:43:00";"ESE ES-185A";"An 8-channel Global Positioning System (GPS) master clock/time code generator. The unit receives accurate time and date information from GPS satellites in UTC time. The receiver offers an accuracy of <0.1 s per 24 hour period and is self-setting. Outputs at one pulse per second."
"TOOL1637";"ESE ES-185 E Global Positioning System master clock";"2/10/2021 18:43:00";"ESE ES-185E";"A 12-channel Global Positioning System (GPS) master clock/time code generator. The unit receives accurate time and date information from GPS satellites in UTC time. The receiver offers an accuracy of +/-10 nS and is self-setting. Outputs at one pulse per second."
"TOOL1638";"Smartfin temperature sensor";"2/11/2021 16:32:18";"Smartfin temperature sensor";"Smartfin is a surfboard fin with integrated research grade ocean health sensors. Integrated sensors currently include temperature, motion, and GPS sensors (pH, oxygen, algae, and water clarity sensors could be added in future). It has applications in large scale citizen science and funded research projects. The external sensor is on the tip of the fin. There is also an internal sensor on the motherboard in the centre of the fin. The external sensor is more accurate and has a quicker response than the internal sensor."
"TOOL1639";"Onset HOBO TidbiT V2 {UTBI-001} temperature logger";"2/11/2021 16:32:18";"TidbiT V2";"A temperature logger that measures temperatures over a wide temperature range. It is designed for outdoor and underwater environments and is waterproof to 300 m. A solar radiation shield is required to obtain accurate air temperature measurements in sunlight (RS1 or M-RSA Solar Radiation Shield). With an operational temperature range between -20 degrees Celsius and +70 degrees Celsius, the TidbiT v2 has an accuracy of +/-0.21 and a resolution of 0.02 degrees Celsius."
"TOOL1640";"Maxim Integrated Thermochron iButton DS1922L temperature logger";"2/11/2021 16:32:18";"?iButton DS1922L";"A rugged, self-sufficient system that measures temperature and records the result in a protected memory section. The DS1922L is a high-capacity Thermochron with more logging memory, increased accuracy, and increased resolution. Data acquisition can be programmed to begin immediately, after a user-defined delay, or after a temperature alarm. A total of 8192 8-bit readings or 4096 16-bit readings can be stored at recording intervals ranging from 1s to 273hrs. The DS1922L communicates with computing devices through the serial 1-Wire protocol, which requires only a single data lead and a ground return. The durable stainless-steel package is highly resistant to environmental hazards such as dirt, moisture, and shock. Access to the memory and control functions can be password protected. Accessories permit the DS1922L to be mounted on almost any object, including containers, pallets, and bags. The instrument's operational temperature range is between -40 degrees Celsius and +85 degrees Celsius. It has an accuracy of +/- 0.5 degrees Celsius."
"TOOL1641";"Rotronic Hygroclip 2 {HC2} temperature and humidity probe series";"2/11/2021 16:32:18";"?Rotronic HC2";"These are a series of temperature and humidity interchangeable probes that utilise Rotronic's AirChip3000 technology. It is used for long-term, unattended applications. The probe uses a capacitive sensor to measure relative humidity and platinum resistance thermometer to measure temperature. The HygroClip2 is available in various formats: from a plug-in probe for handheld instruments and data loggers to cabled probes for high temperature and other special applications. Temperature accuracy is 23 degrees Celsius (+/- 0.1 degrees Celsius). Humidity accuracy is +/- 0.8%."
"TOOL1642";"OCEANO Instruments (MORS Environment) MC 3X0 rotor current meter";"2/11/2021 16:32:18";"MORS MC3";"A rotor current meter used to measure the speed and direction of water currents. It can optionally be equipped with temperature, pressure, and conductivity sensors. The instrument can measure speeds between 2.5 and 250 cm/s, with an accuracy of 2% of speed (or 2cm/s)."
